price,neighborhood_name,administritive_area,city,rooms,bathrooms,sqm,elevator,bool,driver,garden
1000000.0,Ash Shifa,Riyadh, South Riyadh,3,4,330.0,0,0,0,0
1270000.0,Al Munsiyah,Riyadh, East Riyadh,4,5,240.0,0,0,0,0
1230000.0,Uqaz,Riyadh, South Riyadh,5,5,375.0,0,0,0,0
1000000.0,Ar Rimal,Riyadh, East Riyadh,6,5,250.0,0,0,0,0
1150000.0,Al Mahdiyah,Riyadh, West Riyadh,6,6,200.0,0,0,0,0
120000.0,An Narjis,Riyadh, North Riyadh,4,4,225.0,0,0,0,0
1470000.0,Ar Rimal,Riyadh, East Riyadh,5,6,388.0,0,0,0,0
1350000.0,Ar Rimal,Riyadh, East Riyadh,5,5,360.0,0,0,0,0
1150000.0,An Nazim,Riyadh, East Riyadh,5,4,280.0,0,0,0,0
920000.0,Uqaz,Riyadh, South Riyadh,3,4,390.0,0,0,0,0
1650000.0,Az Zomorod,Makkah, Jeddah,6,7,312.0,1,1,0,0
1020000.0,Ad Dar Al Baida,Riyadh, South Riyadh,3,3,360.0,0,0,0,0
920000.0,Uqaz,Riyadh, South Riyadh,3,4,400.0,0,0,0,0
1130000.0,Ash Sharq,Riyadh, East Riyadh,3,3,432.0,0,0,0,0
1000000.0,Ar Rimal,Riyadh, East Riyadh,4,4,250.0,0,0,0,0
850000.0,Uqaz,Riyadh, South Riyadh,3,4,337.0,0,0,0,0
870000.0,Badr,Riyadh, South Riyadh,3,5,227.0,0,0,0,0
1100000.0,Ar Rimal,Riyadh, East Riyadh,4,4,288.0,0,0,0,0
5700000.0,Az Zahra,Makkah, Jeddah,4,6,360.0,0,0,0,0
2550000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,5,6,375.0,0,0,0,0
3500000.0,An Nahdah,Makkah, Jeddah,5,5,312.0,0,0,0,0
6500000.0,Al Hamra,Makkah, Jeddah,5,7,900.0,0,0,0,0
2500000.0,Madinah Road,Makkah, Jeddah,6,6,550.0,0,0,0,0
1550000.0,Ishbiliya,, Al Khubar,5,2,500.0,0,0,0,0
3500000.0,Al Malqa,Riyadh, North Riyadh,4,7,405.0,1,1,1,1
900000.0,Al Wahah,Makkah, Jeddah,6,4,400.0,0,0,1,0
3500000.0,Al Murjan,Makkah, Jeddah,7,7,574.0,0,1,0,0
890000.0,Badr,Riyadh, South Riyadh,3,5,225.0,0,0,0,0
4000000.0,Uhud,, Ad Dammam,7,6,1042.0,0,0,0,0
3100000.0,An Nahdah,Riyadh, East Riyadh,7,4,1100.0,0,0,0,0
1300000.0,Ar Rimal,Riyadh, East Riyadh,4,2,294.0,0,0,0,0
760000.0,Uhud,Riyadh, South Riyadh,4,6,250.0,0,0,0,0
1350000.0,As Salhiyah,Makkah, Jeddah,1,6,300.0,0,0,0,1
2160000.0,Al Yarmuk,Riyadh, East Riyadh,5,2,750.0,0,0,0,0
950000.0,Ar Rimal,Riyadh, East Riyadh,4,2,250.0,0,0,1,0
2200000.0,Al Khalij,Riyadh, East Riyadh,5,2,750.0,0,0,0,0
3000000.0,Ishbiliyah,Riyadh, East Riyadh,6,3,900.0,0,0,0,0
1600000.0,Az Zomorod,Makkah, Jeddah,7,7,312.0,1,0,1,0
1300000.0,Ar Rimal,Riyadh, East Riyadh,4,2,294.0,0,0,0,0
1150000.0,Al Loaloa,Makkah, Jeddah,4,6,200.0,1,1,0,0
830000.0,Taibah,Riyadh, South Riyadh,4,5,216.0,0,0,0,0
3650000.0,An Naim,Makkah, Jeddah,5,7,341.0,0,1,0,0
2000000.0,Al Khalij,Riyadh, East Riyadh,5,3,700.0,0,0,0,0
1100000.0,Al Khomrah,Makkah, Jeddah,6,4,320.0,0,0,0,0
1500000.0,Az Zomorod,Makkah, Jeddah,6,6,312.0,0,0,0,0
4700000.0,Al Basatin,Makkah, Jeddah,6,6,870.0,0,0,0,0
3200000.0,An Nahdah,Makkah, Jeddah,5,7,440.0,0,0,0,0
2200000.0,Ash Sheraa,Makkah, Jeddah,5,7,330.0,1,1,1,0
2200000.0,Ash Sheraa,Makkah, Jeddah,5,7,330.0,1,1,1,0
1270000.0,Ash Shifa,Riyadh, South Riyadh,3,4,420.0,0,0,0,0
930000.0,Dhahrat Laban,Riyadh, West Riyadh,5,5,200.0,0,0,0,0
1400000.0,Az Zomorod,Makkah, Jeddah,5,5,312.0,0,0,1,0
8000000.0,Badr,Riyadh, South Riyadh,3,4,441.0,0,0,0,0
910000.0,Badr,Riyadh, South Riyadh,3,4,400.0,0,0,0,0
890000.0,Badr,Riyadh, South Riyadh,3,4,420.0,0,0,0,0
1500000.0,Ar Rimal,Riyadh, East Riyadh,3,4,340.0,0,0,0,0
1000000.0,Tuwaiq,Riyadh, West Riyadh,4,4,240.0,0,0,0,0
2850000.0,At Taawn,Riyadh, North Riyadh,4,6,378.0,0,0,0,0
1400000.0,Al Yaqoot,Makkah, Jeddah,6,6,288.0,1,1,1,0
2200000.0,An Naim,Makkah, Jeddah,5,7,333.0,0,0,0,0
1200000.0,Ar Rimal,Riyadh, East Riyadh,3,2,300.0,0,0,0,0
1270000.0,Al Munsiyah,Riyadh, East Riyadh,4,4,240.0,0,0,0,0
1430000.0,Ar Rimal,Riyadh, East Riyadh,4,4,388.0,0,1,0,0
2200000.0,Ash Sheraa,Makkah, Jeddah,5,5,330.0,1,1,0,0
1600000.0,Ar Rimal,Riyadh, East Riyadh,3,3,312.0,0,0,1,0
850000.0,Badr,Riyadh, South Riyadh,3,4,420.0,0,0,0,0
880000.0,Tuwaiq,Riyadh, West Riyadh,5,6,210.0,0,0,0,0
1050000.0,Tuwaiq,Riyadh, West Riyadh,3,5,420.0,0,0,0,0
1280000.0,Ar Rimal,Riyadh, East Riyadh,3,3,309.0,0,0,0,0
860000.0,Badr,Riyadh, South Riyadh,3,4,380.0,0,0,0,0
1350000.0,An Narjis,Riyadh, North Riyadh,5,4,225.0,0,0,1,0
900000.0,Taibah,Riyadh, South Riyadh,4,4,390.0,0,0,0,0
970000.0,Taibah,Riyadh, South Riyadh,6,6,318.0,0,0,0,0
910000.0,Badr,Riyadh, South Riyadh,3,4,400.0,0,0,0,0
1150000.0,Ar Rimal,Riyadh, East Riyadh,5,6,276.0,0,0,0,0
1200000.0,Ar Rimal,Riyadh, East Riyadh,5,4,293.0,0,0,0,0
800000.0,Badr,Riyadh, South Riyadh,5,6,250.0,0,0,0,0
1050000.0,Ar Rimal,Riyadh, East Riyadh,4,4,243.0,0,0,0,0
1600000.0,Al Munsiyah,Riyadh, East Riyadh,4,4,288.0,0,0,1,0
4850000.0,Al Buhirat,Makkah, Jeddah,4,3,600.0,0,0,0,0
1700000.0,Al Munsiyah,Riyadh, East Riyadh,3,4,312.0,0,0,1,0
2250000.0,An Narjis,Riyadh, North Riyadh,5,4,337.0,1,0,1,0
1250000.0,Ar Rimal,Riyadh, East Riyadh,4,4,300.0,0,0,0,0
1030000.0,Ar Rimal,Riyadh, East Riyadh,5,4,244.0,0,0,0,0
1600000.0,Al Munsiyah,Riyadh, East Riyadh,4,4,250.0,0,0,1,0
1050000.0,Al Qadisiyah,Riyadh, East Riyadh,5,4,200.0,0,0,0,0
1470000.0,Ar Rimal,Riyadh, East Riyadh,5,5,388.0,0,1,0,0
1650000.0,Tuwaiq,Riyadh, West Riyadh,4,4,450.0,0,0,0,0
1180000.0,Ar Rimal,Riyadh, East Riyadh,3,4,300.0,0,0,0,0
1300000.0,Al Hamadaniyah,Makkah, Jeddah,6,7,300.0,0,0,0,0
1150000.0,Ar Rimal,Riyadh, East Riyadh,4,2,250.0,0,0,0,0
1350000.0,Al Marwah,Makkah, Jeddah,7,7,441.0,2,0,0,0
1450000.0,Al Munsiyah,Riyadh, East Riyadh,6,7,300.0,0,0,0,0
1240000.0,Ar Rimal,Riyadh, East Riyadh,4,4,300.0,0,0,0,0
10000000.0,An Nakhil,Riyadh, North Riyadh,6,7,1300.0,1,1,0,0
880000.0,Al Hazm,Riyadh, South Riyadh,3,4,360.0,0,0,0,0
1250000.0,Al Munsiyah,Riyadh, East Riyadh,6,6,240.0,0,0,0,0
830000.0,Taibah,Riyadh, South Riyadh,3,6,215.0,0,0,0,0
1020000.0,Badr,Riyadh, South Riyadh,6,6,300.0,0,0,0,0
1050000.0,Ad Dar Al Baida,Riyadh, South Riyadh,7,7,360.0,0,0,0,0
800000.0,Taibah,Riyadh, South Riyadh,4,6,220.0,0,0,0,0
630000.0,Ghirnatah,Riyadh, East Riyadh,3,3,140.0,0,0,0,0
1050000.0,Ad Dar Al Baida,Riyadh, South Riyadh,3,5,360.0,0,0,0,0
1080000.0,Al Ghoroub,Riyadh, West Riyadh,6,7,300.0,0,0,0,0
1050000.0,Ad Dar Al Baida,Riyadh, South Riyadh,3,4,360.0,0,0,0,0
1050000.0,Ad Dar Al Baida,Riyadh, South Riyadh,3,3,360.0,0,0,0,0
700000.0,Ghirnatah,Riyadh, East Riyadh,3,3,158.0,0,0,0,0
1330000.0,Al Munsiyah,Riyadh, East Riyadh,6,5,367.0,0,0,0,0
1650000.0,Taibah,Makkah, Jeddah,7,7,312.0,1,0,0,0
1300000.0,Ar Rimal,Riyadh, East Riyadh,4,5,240.0,0,0,0,0
1200000.0,Ar Rimal,Riyadh, East Riyadh,4,4,300.0,0,0,1,0
1000000.0,Ad Dar Al Baida,Riyadh, South Riyadh,3,3,360.0,0,0,0,0
1250000.0,Ar Rimal,Riyadh, East Riyadh,3,3,348.0,0,0,0,0
800000.0,Taibah,Riyadh, South Riyadh,4,6,220.0,0,0,0,0
1150000.0,Al Janadriyah,Riyadh, East Riyadh,4,4,280.0,0,0,0,0
1250000.0,Uqaz,Riyadh, South Riyadh,3,6,375.0,0,0,0,0
500000.0,Ghirnatah,Riyadh, East Riyadh,3,3,115.0,0,0,0,0
1550000.0,Al Munsiyah,Riyadh, East Riyadh,5,5,288.0,0,0,0,0
900000.0,Al Hazm,Riyadh, South Riyadh,3,3,300.0,0,0,0,0
2500000.0,Al Yasmin,Riyadh, North Riyadh,4,7,403.0,0,1,0,0
1050000.0,Badr,Riyadh, South Riyadh,3,4,306.0,0,0,0,0
1100000.0,Ar Rimal,Riyadh, East Riyadh,6,5,235.0,0,0,0,0
1100000.0,Al Qadisiyah,Riyadh, East Riyadh,4,5,250.0,0,0,0,0
1450000.0,An Narjis,Riyadh, North Riyadh,4,5,231.0,0,0,0,0
1000000.0,Ar Rimal,Riyadh, East Riyadh,4,6,250.0,0,0,0,0
800000.0,Badr,Riyadh, South Riyadh,3,5,360.0,0,0,0,0
1850000.0,An Narjis,Riyadh, North Riyadh,5,4,288.0,1,0,1,0
1200000.0,Tuwaiq,Riyadh, West Riyadh,6,6,360.0,0,0,0,0
1350000.0,Al Loaloa,Makkah, Jeddah,5,6,220.0,1,1,1,0
1250000.0,Al Munsiyah,Riyadh, East Riyadh,4,4,250.0,0,0,0,0
2700000.0,Qurtubah,Riyadh, East Riyadh,4,5,450.0,0,0,1,0
1100000.0,Al Janadriyah,Riyadh, East Riyadh,3,5,244.0,0,0,0,0
1000000.0,Ar Rimal,Riyadh, East Riyadh,4,5,250.0,0,0,0,0
1320000.0,Ar Rimal,Riyadh, East Riyadh,6,6,356.0,0,0,0,0
800000.0,Badr,Riyadh, South Riyadh,3,4,360.0,0,0,0,0
1180000.0,Ar Rimal,Riyadh, East Riyadh,4,4,288.0,0,0,0,0
870000.0,Badr,Riyadh, South Riyadh,6,5,216.0,0,0,0,0
700000.0,Badr,Riyadh, South Riyadh,3,4,277.0,0,0,0,0
870.0,Al Hamadaniyah,Makkah, Jeddah,5,4,300.0,1,0,0,0
1250000.0,Uqaz,Riyadh, South Riyadh,4,4,375.0,0,0,0,0
860000.0,Tuwaiq,Riyadh, West Riyadh,4,5,200.0,0,0,0,0
1400000.0,Ar Rimal,Riyadh, East Riyadh,5,5,342.0,0,1,0,0
1300000.0,Al Munsiyah,Riyadh, East Riyadh,6,5,240.0,0,0,0,0
2750000.0,An Narjis,Riyadh, North Riyadh,5,5,450.0,1,0,1,0
1430000.0,Al Ghoroub,Riyadh, West Riyadh,4,6,460.0,0,0,0,0
1180000.0,Ar Rimal,Riyadh, East Riyadh,5,5,300.0,0,0,0,0
960000.0,Badr,Riyadh, South Riyadh,3,4,288.0,0,0,0,0
880000.0,Badr,Riyadh, South Riyadh,4,5,250.0,0,0,0,0
1280000.0,Ar Rimal,Riyadh, East Riyadh,5,5,309.0,0,0,0,0
1040000.0,Tuwaiq,Riyadh, West Riyadh,6,6,238.0,0,0,0,0
1100000.0,Ar Rimal,Riyadh, East Riyadh,4,6,260.0,0,0,0,0
1250000.0,Ar Rimal,Riyadh, East Riyadh,4,4,300.0,0,0,0,0
1050000.0,Ad Dar Al Baida,Riyadh, South Riyadh,3,4,360.0,0,0,0,0
1100000.0,Al Qadisiyah,Riyadh, East Riyadh,6,7,260.0,0,0,0,0
2700000.0,Al Munsiyah,Riyadh, East Riyadh,4,4,450.0,0,0,1,0
1000000.0,Ar Rimal,Riyadh, East Riyadh,4,4,200.0,0,0,1,0
930000.0,Uqaz,Riyadh, South Riyadh,4,5,325.0,0,0,0,0
1550000.0,Al Munsiyah,Riyadh, East Riyadh,7,6,288.0,0,0,0,0
1100000.0,Ar Rimal,Riyadh, East Riyadh,4,4,260.0,0,0,0,0
1310000.0,Al Munsiyah,Riyadh, East Riyadh,6,5,357.0,0,0,0,0
1000000.0,Al Wahah,Makkah, Jeddah,6,5,380.0,1,0,1,0
1150000.0,Al Hazm,Riyadh, South Riyadh,5,6,312.0,0,0,0,0
1230000.0,As Swaryee,Makkah, Jeddah,7,6,350.0,0,0,0,0
1020000.0,Ad Dar Al Baida,Riyadh, South Riyadh,3,3,360.0,0,0,0,0
1300000.0,Al Asalah,Makkah, Jeddah,7,5,600.0,0,0,0,0
1050000.0,Al Qadisiyah,Riyadh, East Riyadh,4,5,200.0,0,0,0,0
2100000.0,As Sulimaniyah,Riyadh, Downtown Riyadh,5,6,219.0,0,0,0,0
1300000.0,As Salhiyah,Makkah, Jeddah,3,7,330.0,0,0,0,0
1400000.0,As Salhiyah,Makkah, Jeddah,3,7,330.0,0,0,0,0
1250000.0,As Swaryee,Makkah, Jeddah,5,4,210.0,1,1,0,0
4000000.0,An Narjis,Riyadh, North Riyadh,4,4,450.0,1,1,1,0
2500000.0,Abhur Al Janubiyah,Makkah, Jeddah,6,7,375.0,0,0,0,0
2300000.0,An Naim,Makkah, Jeddah,5,7,330.0,0,0,0,0
700000.0,Al Wahah,Makkah, Jeddah,5,4,171.0,1,0,0,0
1950000.0,Al Yaqoot,Makkah, Jeddah,4,5,312.0,1,1,1,2
810000.0,Badr,Riyadh, South Riyadh,5,5,250.0,0,0,0,0
3100000.0,Al Basatin,Makkah, Jeddah,4,4,300.0,0,0,0,0
8000000.0,Badr,Riyadh, South Riyadh,3,3,360.0,0,0,0,0
850000.0,Taibah,Riyadh, South Riyadh,4,7,225.0,0,0,0,0
1400000.0,Ar Rimal,Riyadh, East Riyadh,3,4,350.0,0,0,1,0
850000.0,Al Wahah,Makkah, Jeddah,5,3,310.0,1,0,1,0
1350000.0,Ar Rimal,Riyadh, East Riyadh,4,4,300.0,1,0,1,0
6800000.0,Al Basatin,Makkah, Jeddah,5,6,640.0,0,0,0,0
780000.0,Taibah,Riyadh, South Riyadh,4,6,220.0,0,0,0,0
6500000.0,An Naim,Makkah, Jeddah,7,7,660.0,0,1,0,0
2400000.0,Ar Rimal,Riyadh, East Riyadh,4,2,654.0,0,0,1,0
1600000.0,AlFareedah Project,Makkah, Jeddah,3,5,413.0,0,0,0,0
1400000.0,Al Uraija Al Gharbiyah,Riyadh, West Riyadh,7,7,750.0,0,0,0,0
2500000.0,Abhur Al Janubiyah,Makkah, Jeddah,6,7,425.0,1,1,0,0
1400000.0,Al Khalij,Riyadh, East Riyadh,5,1,375.0,0,0,0,0
2300000.0,Al Wurud,Makkah, Jeddah,7,7,700.0,0,0,0,0
760000.0,Badr,Riyadh, South Riyadh,3,4,441.0,0,0,0,0
1850000.0,Ishbiliyah,Riyadh, East Riyadh,4,5,365.0,0,0,0,0
1600000.0,Az Zomorod,Makkah, Jeddah,6,7,312.0,1,1,0,0
1250000.0,Al Munsiyah,Riyadh, East Riyadh,4,4,426.0,0,0,0,0
7000000.0,Ash Shati,Makkah, Jeddah,4,7,780.0,0,0,0,0
1900000.0,An Narjis,Riyadh, North Riyadh,4,6,330.0,0,0,0,0
3300000.0,Hittin,Riyadh, North Riyadh,5,5,500.0,0,0,0,0
3500000.0,Hittin,Riyadh, North Riyadh,5,7,464.0,0,0,0,0
2000000.0,An Narjis,Riyadh, North Riyadh,4,5,375.0,0,0,0,0
1850000.0,An Narjis,Riyadh, North Riyadh,4,6,345.0,0,0,0,0
3100000.0,Hittin,Riyadh, North Riyadh,5,5,453.0,0,0,0,0
2100000.0,An Narjis,Riyadh, North Riyadh,4,7,450.0,0,0,0,0
100000.0,Abruq Ar Rughamah,Makkah, Jeddah,4,3,143.0,0,0,0,0
400000.0,Abruq Ar Rughamah,Makkah, Jeddah,7,6,225.0,0,0,0,0
5200000.0,Hittin,Riyadh, North Riyadh,5,5,700.0,0,0,0,0
1500000.0,Dhahrat Laban,Riyadh, West Riyadh,6,6,450.0,0,0,0,0
2500000.0,As Swaryee,Makkah, Jeddah,7,7,400.0,0,0,0,0
1350000.0,As Swaryee,Makkah, Jeddah,5,7,325.0,0,0,0,0
1300000.0,Az Zomorod,Makkah, Jeddah,6,7,312.0,0,0,0,0
1450000.0,Al Yaqoot,Makkah, Jeddah,4,6,420.0,0,0,0,0
2200000.0,Ash Sheraa,Makkah, Jeddah,7,6,400.0,0,0,0,0
2800000.0,An Nahdah,Makkah, Jeddah,6,6,540.0,0,0,0,0
1350000.0,As Swaryee,Makkah, Jeddah,6,6,250.0,0,0,0,0
2800000.0,Al Yasmin,Riyadh, North Riyadh,6,5,460.0,0,0,0,0
1100000.0,Dhahrat Laban,Riyadh, West Riyadh,4,4,262.0,0,0,0,0
1650000.0,Al Yaqoot,Makkah, Jeddah,5,7,312.0,0,0,0,0
4500000.0,Al Yasmin,Riyadh, North Riyadh,7,7,750.0,0,0,0,0
2100000.0,Al Arid,Riyadh, North Riyadh,5,4,400.0,0,0,0,0
1000000.0,Al Aziziyah,Riyadh, South Riyadh,4,3,660.0,0,0,0,0
1220000.0,Al Ghoroub,Riyadh, West Riyadh,4,4,375.0,0,0,0,0
2100000.0,Al Ajyal,Riyadh, North Riyadh,4,5,443.0,0,0,0,0
2400000.0,Ash Sheraa,Makkah, Jeddah,7,7,450.0,0,0,0,0
900000.0,Al Hamadaniyah,Makkah, Jeddah,5,3,300.0,0,0,0,0
1600000.0,As Salhiyah,Makkah, Jeddah,6,7,450.0,0,0,0,0
2200000.0,Al Qirawan,Riyadh, North Riyadh,4,5,393.0,0,0,0,0
2100000.0,An Narjis,Riyadh, North Riyadh,3,4,420.0,0,0,0,0
1470000.0,Al Arid,Riyadh, North Riyadh,4,4,270.0,0,0,0,0
1400000.0,Az Zomorod,Makkah, Jeddah,6,6,312.0,0,0,0,0
1100000.0,Ar Rahmanyah,Makkah, Jeddah,5,6,300.0,0,0,0,0
4000000.0,Ishbiliyah,Riyadh, East Riyadh,4,3,642.0,0,0,0,0
1550000.0,Al Arid,Riyadh, North Riyadh,5,4,300.0,0,0,0,0
1350000.0,As Salhiyah,Makkah, Jeddah,1,6,330.0,0,0,0,0
900000.0,Al Hamadaniyah,Makkah, Jeddah,5,3,300.0,0,0,0,0
3800000.0,Hittin,Riyadh, North Riyadh,5,6,513.0,0,0,0,0
1550000.0,Al Yaqoot,Makkah, Jeddah,4,3,375.0,0,0,0,0
1375000.0,Al Loaloa,Makkah, Jeddah,5,7,312.0,0,0,0,0
1320000.0,Al Ghoroub,Riyadh, West Riyadh,3,4,450.0,0,0,0,0
1200000.0,Al Mahdiyah,Riyadh, West Riyadh,4,4,450.0,0,0,0,0
10500000.0,Hittin,Riyadh, North Riyadh,7,7,1320.0,0,0,0,0
5800000.0,Hittin,Riyadh, North Riyadh,5,5,860.0,0,0,0,0
3800000.0,Al Malqa,Riyadh, North Riyadh,5,2,500.0,0,0,0,0
1250000.0,Al Hamadaniyah,Makkah, Jeddah,3,7,330.0,0,0,0,0
4500000.0,Al Malqa,Riyadh, North Riyadh,5,7,437.0,0,0,0,0
1120000.0,Ar Rimal,Riyadh, East Riyadh,4,6,300.0,0,0,0,0
1900000.0,Al Arid,Riyadh, North Riyadh,5,4,426.0,0,0,0,0
5000000.0,Al Malqa,Riyadh, North Riyadh,5,6,900.0,0,0,0,0
950000.0,As Salhiyah,Makkah, Jeddah,3,4,300.0,0,0,0,0
2400000.0,Ghirnatah,Riyadh, East Riyadh,7,7,850.0,0,0,0,0
2200000.0,Al Arid,Riyadh, North Riyadh,4,5,450.0,0,0,0,0
1300000.0,Tuwaiq,Riyadh, West Riyadh,3,3,360.0,0,0,0,0
2850000.0,Al Falah,Riyadh, North Riyadh,4,7,525.0,0,0,0,0
2100000.0,Al Arid,Riyadh, North Riyadh,4,7,443.0,0,0,0,0
3700000.0,Hittin,Riyadh, North Riyadh,5,5,500.0,0,0,0,0
1250000.0,Az Zomorod,Makkah, Jeddah,7,6,250.0,0,0,0,0
1450000.0,Al Arid,Riyadh, North Riyadh,4,3,270.0,0,0,0,0
3200000.0,Hittin,Riyadh, North Riyadh,5,5,436.0,0,0,0,0
2500000.0,Al Manar,Makkah, Jeddah,5,7,630.0,0,0,0,0
1800000.0,Al Yasmin,Riyadh, North Riyadh,4,3,360.0,0,0,0,0
1900000.0,An Narjis,Riyadh, North Riyadh,4,7,385.0,0,0,0,0
4500000.0,Hittin,Riyadh, North Riyadh,5,7,900.0,0,0,0,0
800000.0,Al Hazm,Riyadh, South Riyadh,4,3,312.0,0,0,0,0
2700000.0,Irqah,Riyadh, West Riyadh,5,7,450.0,0,0,0,0
1100000.0,Al Awali,Riyadh, Al Riyadh,6,4,300.0,0,0,0,0
1300000.0,Tuwaiq,Riyadh, West Riyadh,4,4,300.0,0,0,0,0
4000000.0,Al Yasmin,Riyadh, North Riyadh,5,7,750.0,0,0,0,0
4100000.0,Al Ghadir,Riyadh, North Riyadh,5,7,720.0,0,0,0,0
1600000.0,Taibah,Makkah, Jeddah,6,6,400.0,0,0,0,0
10000000.0,Al Malqa,Riyadh, North Riyadh,5,7,1050.0,0,0,0,0
3800000.0,Al Malqa,Riyadh, North Riyadh,5,5,600.0,0,0,0,0
1300000.0,Az Zomorod,Makkah, Jeddah,7,6,312.0,0,0,0,0
1300000.0,Al Falah,Makkah, Jeddah,7,7,360.0,0,0,0,0
1800000.0,Taibah,Makkah, Jeddah,6,6,400.0,0,0,0,0
1250000.0,Al Munsiyah,Riyadh, East Riyadh,5,6,240.0,0,0,0,0
2800000.0,Al Munsiyah,Riyadh, East Riyadh,4,3,500.0,0,0,0,0
5500000.0,Al Muhammadiyah,Makkah, Jeddah,7,7,631.0,0,1,0,0
2950000.0,Al Muhammadiyah,Riyadh, West Riyadh,4,5,324.0,1,0,1,0
1100000.0,Ash Sharq,Riyadh, East Riyadh,4,6,330.0,0,0,0,0
950000.0,Uqaz,Riyadh, South Riyadh,4,7,325.0,0,1,0,0
1250000.0,Ar Rimal,Riyadh, East Riyadh,5,5,300.0,0,0,1,0
880000.0,Al Hazm,Riyadh, South Riyadh,4,5,250.0,0,0,0,0
1250000.0,Ar Rimal,Riyadh, East Riyadh,3,4,300.0,0,0,1,0
1200000.0,Ar Rimal,Riyadh, East Riyadh,5,7,288.0,0,0,0,0
1500000.0,Qurtubah,Riyadh, East Riyadh,4,3,276.0,0,0,0,0
1100000.0,Al Janadriyah,Riyadh, East Riyadh,4,4,324.0,0,0,0,0
